0.406556	0.356965	0.236479
0.347823	0.306408	0.34577
0.0124358	0.476501	0.511063
0.191588	0.216702	0.59171
0.123872	0.442178	0.43395
0.271507	0.359871	0.368622
0.181354	0.320562	0.498084
0.253218	0.327289	0.419493
0.169834	0.375055	0.45511
0.147159	0.634781	0.21806
0.41643	0.304258	0.279313
0.354287	0.465305	0.180407
0.522742	0.0266808	0.450577
0.268014	0.253713	0.478273
0.351542	0.263101	0.385357
0.156817	0.475222	0.367961
0.330196	0.357615	0.312189
0.407926	0.440154	0.15192
0.144178	0.32527	0.530552
0.143477	0.205244	0.651279
0.547778	0.34881	0.103412
0.298418	0.36543	0.336152
0.13804	0.440812	0.421148
0.243676	0.312876	0.443448
0.452886	0.101809	0.445305
0.0537272	0.455466	0.490807
0.347389	0.584847	0.0677634
0.593444	0.343484	0.0630726
0.330704	0.174085	0.495211
0.470617	0.0438544	0.485528
0.26537	0.0204161	0.714214
0.345721	0.166261	0.488018
0.237004	0.0220158	0.74098
0.360029	0.351906	0.288066
0.121304	0.515285	0.363411
0.157516	0.279337	0.563147
0.360885	0.337812	0.301303
0.435741	0.170784	0.393474
0.794786	0.113041	0.0921721
0.197635	0.258438	0.543928
0.846098	0.114334	0.0395679
0.361363	0.269427	0.36921
0.558683	0.320973	0.120345
0.499753	0.159538	0.340709
0.342079	0.2346	0.423321
0.400795	0.342306	0.256899
0.528568	0.080225	0.391207
0.152413	0.528465	0.319122
0.354359	0.302591	0.34305
0.166803	0.253045	0.580152
0.354994	0.293881	0.351125
0.307324	0.35583	0.336846
0.142348	0.442917	0.414735
0.381122	0.431596	0.187282
0.19766	0.369656	0.432685
0.135881	0.556703	0.307415
0.243457	0.489342	0.267201
0.657978	0.0958217	0.2462
0.239325	0.298199	0.462475
0.0374582	0.455869	0.506673
0.214743	0.619884	0.165373
0.192378	0.0672923	0.74033
0.500708	0.271895	0.227397
0.106484	0.46072	0.432796
0.32453	0.374661	0.300809
0.0539612	0.542308	0.40373
0.506279	0.0710881	0.422633
0.737525	0.238535	0.0239404
0.287936	0.417119	0.294945
0.0588988	0.400384	0.540717
0.0570564	0.473344	0.469599
0.47761	0.0427649	0.479625
0.198303	0.417816	0.38388
0.268573	0.194931	0.536496
0.225361	0.3379	0.436739
0.252425	0.279907	0.467668
0.338143	0.346019	0.315838
0.198044	0.250939	0.551017
0.137341	0.52658	0.336079
0.0942095	0.856837	0.0489539
0.351673	0.516504	0.131823
0.332094	0.312697	0.355209
0.302811	0.212814	0.484375
0.454618	0.142836	0.402545
0.396486	0.467877	0.135637
0.192861	0.316576	0.490563
0.401121	0.283571	0.315308
0.343451	0.535799	0.12075
0.102488	0.225359	0.672153
0.618913	0.204787	0.1763
0.428439	0.258959	0.312603
0.240981	0.359951	0.399069
0.394476	0.220073	0.385451
0.132669	0.56369	0.303641
0.455644	0.263696	0.28066
0.0969267	0.581499	0.321574
0.130109	0.481425	0.388466
0.129928	0.540692	0.32938
0.390662	0.453751	0.155587
0.233132	0.367831	0.399037
0.41373	0.364838	0.221432
0.633297	0.0889644	0.277739
0.369865	0.164719	0.465416
0.476594	0.0986587	0.424747
0.246582	0.136046	0.617372
0.270296	0.166775	0.562929
0.373592	0.402612	0.223795
0.581112	0.128421	0.290467
0.260512	0.207865	0.531623
0.138004	0.53055	0.331447
0.180727	0.347495	0.471778
0.526884	0.281024	0.192092
0.240297	0.269191	0.490512
0.561767	0.0314283	0.406805
0.261446	0.0448493	0.693705
0.419686	0.196391	0.383923
0.134487	0.125823	0.73969
0.316035	0.258583	0.425382
0.159392	0.209549	0.63106
0.161069	0.406725	0.432205
0.444258	0.14776	0.407982
0.365825	0.155453	0.478722
0.208261	0.08452	0.707219
0.0815719	0.223395	0.695033
0.161722	0.368458	0.469819
0.383587	0.222168	0.394245
0.765634	0.19076	0.0436058
0.358222	0.0940361	0.547742
0.285451	0.400406	0.314143
0.336906	0.453041	0.210053
0.519577	0.266832	0.213592
0.0886883	0.249583	0.661729
0.349337	0.213379	0.437284
0.489401	0.183026	0.327573
0.406792	0.363227	0.229981
0.483785	0.0857299	0.430485
0.278667	0.470113	0.25122
0.13278	0.367811	0.499409
0.257062	0.202507	0.540431
0.0953132	0.586988	0.317699
0.4383	0.157624	0.404077
0.253412	0.387699	0.358889
0.461249	0.150834	0.387917
0.345855	0.259811	0.394334
0.125164	0.167177	0.707659
0.630777	0.288585	0.0806384
0.436903	0.0690107	0.494086
0.509733	0.173135	0.317132
