0.360952	0.212292	0.426756
0.370215	0.441829	0.187956
0.251862	0.311181	0.436957
0.0662136	0.414301	0.519485
0.394823	0.505575	0.099602
0.156183	0.434075	0.409742
0.435533	0.0784839	0.485983
0.471216	0.385806	0.142978
0.23729	0.28782	0.47489
0.302946	0.334363	0.362691
0.191489	0.620795	0.187716
0.522775	0.44453	0.0326948
0.204116	0.458332	0.337551
0.401207	0.355143	0.24365
0.279229	0.28248	0.43829
0.294844	0.622312	0.0828436
0.404959	0.114713	0.480328
0.213947	0.416815	0.369238
0.68551	0.0347544	0.279736
0.300156	0.373881	0.325963
0.209231	0.353802	0.436967
0.334375	0.0442408	0.621384
0.211202	0.39032	0.398478
0.0402133	0.335882	0.623905
0.373685	0.134145	0.49217
0.297599	0.255751	0.44665
0.453175	0.369992	0.176833
0.128465	0.331682	0.539853
0.263873	0.339429	0.396698
0.415577	0.454939	0.129485
0.339815	0.302248	0.357938
0.208306	0.170954	0.62074
0.428561	0.474509	0.0969299
0.140259	0.60282	0.256921
0.328583	0.199704	0.471713
0.0878307	0.464322	0.447847
0.0605703	0.565296	0.374133
0.28857	0.393637	0.317793
0.347377	0.345898	0.306725
0.902765	0.0527733	0.0444616
0.322144	0.533847	0.144009
0.387911	0.368683	0.243406
0.376202	0.321185	0.302613
0.377146	0.114112	0.508742
0.25777	0.168377	0.573853
0.166979	0.586402	0.246619
0.0635226	0.270083	0.666395
0.0937426	0.533431	0.372827
0.403875	0.084468	0.511657
0.069488	0.318788	0.611724
0.289172	0.497545	0.213283
0.463396	0.308869	0.227735
0.669566	0.0252556	0.305179
0.0254986	0.441337	0.533165
0.244796	0.174613	0.58059
0.423353	0.246911	0.329736
0.545598	0.211265	0.243137
0.483412	0.142205	0.374383
0.298653	0.33894	0.362407
0.593925	0.274489	0.131587
0.500733	0.487151	0.0121154
0.598137	0.165726	0.236137
0.109639	0.628517	0.261845
0.203731	0.462182	0.334088
0.367192	0.184516	0.448292
0.32634	0.474553	0.199107
0.215303	0.501182	0.283514
0.00846377	0.631105	0.360431
0.292563	0.261197	0.44624
0.216223	0.381668	0.402109
0.420295	0.259709	0.319995
0.540114	0.30497	0.154916
0.0279315	0.662247	0.309821
0.539495	0.280808	0.179697
0.318558	0.574289	0.107154
0.160547	0.391152	0.448301
0.470164	0.0466051	0.483231
0.472746	0.257055	0.2702
0.17146	0.690316	0.138224
0.183654	0.531385	0.284961
0.0568268	0.602613	0.34056
0.649293	0.250362	0.100345
0.372069	0.17868	0.449251
0.0299432	0.483316	0.486741
0.265598	0.373636	0.360766
0.478835	0.233781	0.287384
0.398627	0.458457	0.142916
0.444947	0.311911	0.243141
0.43809	0.485804	0.0761053
0.39272	0.344625	0.262654
0.527053	0.168272	0.304675
0.596694	0.0221494	0.381157
0.249513	0.681813	0.0686731
0.0447669	0.391492	0.563741
0.666737	0.116953	0.21631
0.675785	0.259599	0.0646163
0.626837	0.0869191	0.286244
0.412256	0.130253	0.457491
0.860134	0.0300876	0.109779
0.292712	0.393803	0.313486
0.328724	0.493089	0.178187
0.19761	0.341715	0.460676
0.0330708	0.0385914	0.928338
0.120817	0.586827	0.292356
0.322366	0.170339	0.507294
0.115467	0.385677	0.498855
0.527399	0.40204	0.0705614
0.54033	0.193804	0.265866
0.562291	0.327417	0.110292
0.170468	0.390229	0.439303
0.0746706	0.366283	0.559046
0.152379	0.458468	0.389154
0.19384	0.348711	0.457449
0.499908	0.297782	0.202311
0.268999	0.0243742	0.706627
0.293753	0.276084	0.430163
0.45677	0.309628	0.233602
0.469203	0.048747	0.48205
0.384249	0.386136	0.229614
0.610477	0.0233288	0.366194
0.338264	0.511667	0.150068
0.515626	0.0889415	0.395433
0.465831	0.389113	0.145056
0.536782	0.408212	0.0550064
0.0937401	0.69554	0.21072
0.471165	0.191701	0.337134
0.312691	0.475027	0.212282
0.387227	0.213555	0.399218
0.467897	0.31827	0.213833
0.340896	0.52564	0.133464
0.348172	0.246325	0.405503
0.169726	0.392802	0.437472
0.671326	0.0918355	0.236838
0.448866	0.0299706	0.521163
