0.435284	0.220739	0.343977
0.0487758	0.434097	0.517128
0.769604	0.141157	0.0892386
0.295747	0.274898	0.429354
0.0806253	0.632758	0.286617
0.451211	0.515581	0.0332078
0.37995	0.352664	0.267387
0.230966	0.449146	0.319888
0.407692	0.297207	0.295101
0.360609	0.181326	0.458065
0.161639	0.531127	0.307234
0.321307	0.542444	0.136249
0.33717	0.20923	0.4536
0.631632	0.0374186	0.330949
0.371617	0.0214006	0.606982
0.560595	0.222485	0.21692
0.368497	0.407467	0.224036
0.0922101	0.484883	0.422907
0.206814	0.347434	0.445751
0.239862	0.352958	0.407181
0.214042	0.427858	0.3581
0.243501	0.42012	0.336379
0.195519	0.272883	0.531599
0.0416902	0.170079	0.788231
0.448751	0.525573	0.0256752
0.250847	0.356354	0.392798
0.136815	0.533264	0.329921
0.209103	0.111478	0.679419
0.252729	0.490475	0.256796
0.544868	0.0897679	0.365364
0.239717	0.176426	0.583857
0.52792	0.426532	0.0455478
0.284447	0.242349	0.473204
0.0956319	0.298476	0.605892
0.250281	0.555513	0.194207
0.324529	0.443423	0.232048
0.74246	0.130203	0.127338
0.159934	0.587081	0.252984
0.0899528	0.297477	0.61257
0.839194	0.133566	0.0272408
0.408902	0.06256	0.528538
0.509015	0.021834	0.469151
0.18085	0.608034	0.211116
0.615001	0.361926	0.0230731
0.339241	0.435818	0.224942
0.0765566	0.426523	0.496921
0.46927	0.444149	0.0865811
0.471827	0.289519	0.238654
0.412579	0.418183	0.169238
0.413342	0.270098	0.316559
0.328219	0.270583	0.401198
0.294311	0.670437	0.0352516
0.760784	0.124579	0.114637
0.544105	0.370166	0.0857288
0.101597	0.0775724	0.820831
0.474152	0.348852	0.176995
0.289072	0.434304	0.276624
0.166177	0.472935	0.360887
0.0698697	0.49265	0.43748
0.729494	0.246264	0.0242423
0.234871	0.298182	0.466947
0.0198518	0.344623	0.635526
0.304188	0.662921	0.0328904
0.43063	0.500041	0.0693294
0.283308	0.149184	0.567508
0.478211	0.276579	0.24521
0.277045	0.168408	0.554546
0.372491	0.327193	0.300316
0.323997	0.333968	0.342035
0.384059	0.253168	0.362772
0.247328	0.216953	0.535719
0.494742	0.33991	0.165348
0.728895	0.07016	0.200945
0.254048	0.161793	0.584159
0.44852	0.179595	0.371885
0.712415	0.0560282	0.231557
0.465176	0.0327441	0.50208
0.192508	0.719891	0.087601
0.0179538	0.508231	0.473815
0.289544	0.358887	0.351569
0.231674	0.408182	0.360144
0.376371	0.573326	0.0503023
0.541038	0.32097	0.137992
0.158786	0.477105	0.364108
0.247669	0.152076	0.600255
0.34435	0.150558	0.505093
0.334503	0.355852	0.309645
0.216863	0.2141	0.569037
0.297247	0.542748	0.160005
0.357636	0.323006	0.319359
0.617536	0.372721	0.00974246
0.603851	0.282258	0.113891
0.167472	0.609002	0.223527
0.314731	0.531249	0.154021
0.41909	0.128554	0.452356
0.409203	0.122892	0.467905
0.835094	0.0346419	0.130264
0.453776	0.399989	0.146235
0.230731	0.745237	0.0240321
0.302654	0.090883	0.606463
0.0439389	0.2916	0.664461
0.432988	0.382272	0.18474
0.685799	0.184196	0.130005
0.594046	0.344119	0.0618347
0.177566	0.748735	0.0736994
0.115806	0.569351	0.314843
0.317542	0.430064	0.252394
0.165875	0.528379	0.305746
0.340795	0.246645	0.41256
0.39148	0.563556	0.0449638
0.414468	0.289576	0.295956
0.453196	0.0630448	0.483759
0.231846	0.265067	0.503087
0.382394	0.421602	0.196004
0.278681	0.306684	0.414635
0.558824	0.0862772	0.354899
0.223909	0.678403	0.0976876
0.396217	0.316789	0.286994
0.0956795	0.517296	0.387024
0.330393	0.180241	0.489366
0.385247	0.29553	0.319223
0.389693	0.267491	0.342816
0.409334	0.113723	0.476943
0.0419133	0.351919	0.606168
0.211559	0.0898584	0.698583
0.409734	0.145067	0.445198
0.326021	0.57053	0.103449
0.21245	0.131302	0.656248
0.127448	0.718848	0.153704
0.361064	0.257567	0.381369
0.602846	0.153941	0.243214
0.140077	0.388876	0.471047
0.477806	0.481427	0.0407673
0.316576	0.333146	0.350278
0.0388043	0.401237	0.559959
0.444125	0.279848	0.276026
0.111023	0.382655	0.506322
0.410322	0.153738	0.43594
0.369971	0.245092	0.384937
0.283487	0.459403	0.257111
0.511846	0.14856	0.339594
0.542366	0.297029	0.160604
0.453969	0.308062	0.237969
0.507189	0.411441	0.0813697
0.462376	0.259114	0.27851
0.374019	0.395273	0.230708
0.170917	0.815258	0.0138253
0.383043	0.272839	0.344117
0.151004	0.618085	0.230911
0.595664	0.166073	0.238263
0.451142	0.290751	0.258108
0.265407	0.282866	0.451726
0.681178	0.178768	0.140053
0.0691284	0.523211	0.40766
0.0832217	0.885722	0.0310562
0.430559	0.1545	0.414941
0.463109	0.110463	0.426427
0.560417	0.428483	0.0110998
0.375718	0.247658	0.376623
0.489579	0.402533	0.107889
0.2251	0.191418	0.583482
0.209246	0.722835	0.0679198
0.123805	0.390158	0.486037
0.755048	0.153744	0.0912082
0.129003	0.547935	0.323062
0.385329	0.310294	0.304377
0.284877	0.408496	0.306627
0.576319	0.159318	0.264363
0.393963	0.386852	0.219184
0.255758	0.157098	0.587144
0.242598	0.604016	0.153386
0.15105	0.387174	0.461776
0.333132	0.435	0.231867
0.640953	0.147432	0.211615
0.530711	0.416954	0.0523354
0.704174	0.117425	0.178401
0.270378	0.292042	0.43758
0.4671	0.463451	0.0694494
0.245948	0.138462	0.61559
0.370537	0.193944	0.43552
0.315991	0.475586	0.208423
0.348842	0.307146	0.344012
0.119605	0.584231	0.296164
0.407525	0.24492	0.347554
0.019478	0.465887	0.514635
0.412667	0.302642	0.284691
0.154872	0.315313	0.529815
0.284476	0.482694	0.23283
0.353389	0.0823563	0.564254
0.11414	0.477908	0.407952
0.442073	0.250402	0.307525
0.0140449	0.653358	0.332597
0.406122	0.400921	0.192958
0.607728	0.12898	0.263292
0.233973	0.358672	0.407356
0.545456	0.0784552	0.376088
0.32143	0.401502	0.277069
0.263656	0.458544	0.2778
0.20682	0.507492	0.285688
0.284091	0.287811	0.428098
0.669826	0.159322	0.170852
0.225703	0.417119	0.357178
0.305358	0.195069	0.499573
0.444248	0.290761	0.26499
0.253291	0.123363	0.623345
0.532938	0.389934	0.0771282
0.339524	0.224287	0.436189
0.299312	0.491214	0.209474
0.079471	0.419168	0.501361
0.354854	0.260419	0.384727
0.419833	0.0199631	0.560204
0.0431572	0.513955	0.442887
0.333307	0.258921	0.407773
0.337659	0.598079	0.0642621
0.350183	0.290586	0.359231
0.36803	0.313405	0.318565
0.573883	0.233221	0.192896
0.471476	0.436163	0.0923604
0.157144	0.336143	0.506713
0.421187	0.353552	0.22526
0.346067	0.270717	0.383215
0.387703	0.36504	0.247257
0.59507	0.240607	0.164322
0.505246	0.0469269	0.447827
0.667462	0.320873	0.0116643
0.051548	0.199988	0.748464
0.300477	0.326228	0.373295
0.470101	0.281245	0.248654
0.542179	0.309056	0.148765
0.200592	0.483734	0.315674
0.134227	0.508513	0.35726
0.626639	0.100037	0.273324
0.504785	0.392563	0.102652
0.0276851	0.596732	0.375583
0.139438	0.811077	0.049485
0.318035	0.185278	0.496687
0.198646	0.587512	0.213842
0.347215	0.34815	0.304635
0.248292	0.0794548	0.672253
0.250221	0.431266	0.318513
0.703544	0.0160207	0.280435
0.100335	0.426708	0.472957
0.109083	0.444487	0.446429
0.283354	0.593337	0.12331
0.450266	0.513022	0.0367129
0.363251	0.292473	0.344276
0.19993	0.704749	0.0953209
0.129525	0.120558	0.749918
0.53572	0.328435	0.135845
0.540393	0.408988	0.0506199
0.032201	0.374199	0.5936
0.36708	0.0365411	0.596379
0.0307268	0.220955	0.748318
0.443688	0.0421446	0.514168
0.0403941	0.0892625	0.870343
0.314218	0.335976	0.349806
0.341967	0.290749	0.367284
0.102542	0.205067	0.692391
0.422774	0.503619	0.0736064
0.468614	0.481408	0.0499777
0.254926	0.635238	0.109836
0.193633	0.736533	0.0698331
0.20223	0.237951	0.559819
0.188783	0.335373	0.475845
0.475204	0.197857	0.326939
0.771753	0.122659	0.105588
0.323638	0.168696	0.507666
0.315482	0.271715	0.412803
0.253321	0.277445	0.469234
0.235083	0.705398	0.0595188
0.176944	0.353996	0.46906
0.12732	0.688904	0.183776
0.354606	0.368747	0.276647
0.106906	0.560542	0.332553
0.363408	0.458539	0.178053
0.159775	0.400386	0.439839
0.498703	0.261503	0.239794
0.191877	0.224475	0.583648
0.315973	0.0852862	0.598741
0.37664	0.551312	0.0720487
0.269249	0.509889	0.220862
0.424724	0.259828	0.315448
0.226661	0.315574	0.457766
0.404	0.34623	0.24977
0.407036	0.520917	0.0720467
0.0777881	0.394641	0.527571
0.0952179	0.595398	0.309384
0.499867	0.0630639	0.437069
0.308665	0.206714	0.484622
0.421283	0.181306	0.397411
0.0659513	0.448467	0.485581
0.257976	0.381465	0.360559
0.715964	0.200915	0.0831209
0.474416	0.343186	0.182398
0.170019	0.37408	0.4559
0.351421	0.327633	0.320946
0.468031	0.0607141	0.471255
0.597044	0.190806	0.21215
0.318817	0.463529	0.217654
0.146937	0.379461	0.473602
0.314173	0.331601	0.354226
0.18743	0.0564496	0.75612
0.443384	0.39048	0.166135
0.427447	0.0592495	0.513303
0.231543	0.170322	0.598136
0.649459	0.231539	0.119003
0.439463	0.170948	0.389589
0.227225	0.528893	0.243882
0.078772	0.494378	0.42685
0.0865382	0.15463	0.758832
0.598138	0.222426	0.179436
0.346742	0.281481	0.371777
0.426217	0.125208	0.448575
0.390493	0.442373	0.167134
0.391426	0.236787	0.371787
0.340655	0.325563	0.333782
0.847382	0.0953934	0.0572243
0.368161	0.273715	0.358124
0.563449	0.0943466	0.342204
0.281136	0.0529056	0.665959
0.0556489	0.744779	0.199572
0.491401	0.394109	0.114491
0.241357	0.410641	0.348002
0.263381	0.382493	0.354126
0.0921001	0.594745	0.313155
0.221565	0.104796	0.67364
0.552762	0.328572	0.118666
0.416713	0.339344	0.243943
0.250299	0.184135	0.565566
0.376797	0.198865	0.424338
0.155405	0.151413	0.693183
0.366307	0.348168	0.285524
0.537591	0.264316	0.198094
0.435175	0.488748	0.0760779
0.150646	0.74699	0.102364
0.0793628	0.241805	0.678832
0.399377	0.474153	0.12647
0.437815	0.418135	0.14405
0.0310174	0.40939	0.559592
0.324765	0.419126	0.256109
0.409009	0.145025	0.445967
0.347824	0.450088	0.202088
0.222701	0.405804	0.371495
0.186323	0.392646	0.421031
0.262585	0.197054	0.540361
0.486493	0.207225	0.306283
0.0574864	0.677657	0.264857
0.238339	0.643168	0.118492
0.258856	0.683572	0.0575714
0.849713	0.0855155	0.0647715
0.360889	0.321991	0.31712
0.300632	0.0621054	0.637262
0.719016	0.207845	0.0731385
0.242787	0.286547	0.470666
0.18503	0.38557	0.429399
0.446634	0.463964	0.0894018
0.400097	0.383488	0.216415
0.25973	0.59973	0.140541
0.24852	0.44594	0.305541
0.357791	0.448193	0.194016
0.163793	0.543965	0.292243
0.572904	0.0499864	0.37711
0.309321	0.0883766	0.602302
0.150717	0.171942	0.677341
0.294256	0.540402	0.165342
0.478305	0.460126	0.0615689
0.519373	0.164745	0.315882
0.126746	0.45704	0.416213
0.44414	0.178107	0.377753
0.169708	0.271634	0.558658
0.521154	0.0916719	0.387174
0.189244	0.396909	0.413847
0.0938567	0.480292	0.425851
0.244236	0.46429	0.291474
0.0349181	0.70657	0.258512
0.110621	0.465931	0.423448
0.114823	0.487695	0.397482
0.139722	0.569672	0.290606
0.0207663	0.884334	0.0949001
0.488559	0.274694	0.236747
0.171243	0.347816	0.480941
0.0649448	0.402225	0.53283
0.14106	0.419758	0.439183
0.224768	0.319854	0.455378
0.360367	0.220792	0.418841
0.260501	0.415236	0.324263
0.660198	0.289276	0.0505266
0.44674	0.468628	0.0846327
0.381696	0.367266	0.251038
0.205175	0.499755	0.295071
0.481207	0.46106	0.0577337
0.32028	0.270807	0.408913
0.264848	0.586096	0.149055
0.424811	0.430607	0.144582
0.379996	0.189367	0.430637
0.462642	0.516948	0.0204098
0.47674	0.46267	0.0605901
0.293577	0.442131	0.264292
0.568902	0.315645	0.115452
0.496762	0.490353	0.0128856
0.499587	0.0844	0.416013
0.53762	0.174585	0.287795
0.380618	0.0409081	0.578474
0.479685	0.120181	0.400134
0.390993	0.221477	0.38753
0.191638	0.124431	0.68393
0.390859	0.34155	0.26759
0.531375	0.275908	0.192717
0.486191	0.0731815	0.440627
0.869598	0.0322672	0.0981345
0.382329	0.283622	0.334049
0.432794	0.366154	0.201052
0.246517	0.497983	0.255499
0.669654	0.173575	0.156771
0.490356	0.392715	0.116929
0.106818	0.316991	0.57619
0.498852	0.0446989	0.456449
0.3052	0.343958	0.350842
0.0156902	0.452137	0.532173
0.316551	0.325433	0.358017
0.191442	0.513086	0.295472
0.0460833	0.54602	0.407897
0.445953	0.469968	0.0840798
0.0143136	0.295537	0.690149
0.170136	0.399226	0.430637
0.381824	0.180721	0.437455
0.273602	0.0106125	0.715785
0.245509	0.402817	0.351674
0.138638	0.382405	0.478957
0.432148	0.283512	0.28434
0.195716	0.197271	0.607013
0.0668597	0.476198	0.456942
0.138823	0.428998	0.432179
0.405769	0.52224	0.0719907
0.358689	0.304467	0.336844
0.0488596	0.531001	0.42014
0.400992	0.130514	0.468494
0.539312	0.16825	0.292438
0.338428	0.556668	0.104904
0.552438	0.0929713	0.354591
0.802987	0.0221162	0.174897
0.675965	0.13973	0.184305
0.104363	0.478804	0.416834
0.279851	0.16904	0.551109
0.0813032	0.52714	0.391557
0.240254	0.551121	0.208625
0.271664	0.380975	0.347361
0.59268	0.0472455	0.360074
0.0867968	0.576311	0.336892
0.254915	0.293856	0.45123
0.501253	0.184863	0.313884
0.162332	0.429197	0.408471
0.25177	0.629255	0.118975
0.457901	0.237657	0.304442
0.117692	0.3986	0.483708
0.183289	0.577485	0.239226
0.361564	0.424612	0.213823
0.461656	0.468272	0.070072
0.298722	0.531852	0.169427
0.428104	0.174099	0.397797
0.38134	0.125749	0.492911
0.327784	0.0700188	0.602198
0.105395	0.598062	0.296544
0.422761	0.0673814	0.509857
0.314708	0.234147	0.451145
0.317967	0.539214	0.142819
0.136614	0.46134	0.402045
0.0769384	0.652737	0.270324
0.581641	0.40447	0.0138894
0.0128651	0.173445	0.81369
0.25653	0.37762	0.36585
0.661702	0.303117	0.0351813
0.265302	0.207581	0.527116
0.324946	0.14677	0.528284
0.292146	0.328437	0.379416
0.175497	0.399815	0.424689
0.135888	0.455175	0.408938
0.461874	0.20859	0.329536
0.240737	0.0173215	0.741942
0.302926	0.346371	0.350703
0.301749	0.227731	0.470519
0.172259	0.0837248	0.744016
0.308858	0.344089	0.347054
0.477886	0.0184556	0.503658
0.248548	0.697626	0.0538264
0.00977177	0.5374	0.452828
0.346093	0.562744	0.091163
0.0302378	0.447882	0.521881
0.0802804	0.505452	0.414267
0.206951	0.167833	0.625216
0.0110751	0.365564	0.623361
0.251256	0.283142	0.465602
0.260474	0.454086	0.28544
0.387578	0.224614	0.387808
0.438109	0.242259	0.319632
0.417228	0.20592	0.376853
0.518911	0.397609	0.0834798
0.175763	0.231536	0.5927
0.565766	0.155598	0.278636
0.148872	0.235108	0.61602
0.23041	0.328368	0.441221
0.359298	0.425534	0.215168
0.528247	0.171508	0.300246
0.344309	0.329606	0.326084
0.350521	0.200531	0.448948
0.118156	0.609501	0.272343
0.331873	0.31391	0.354218
0.212591	0.414717	0.372692
0.0870538	0.38871	0.524236
0.478802	0.0493456	0.471852
0.205718	0.534199	0.260083
0.421692	0.345426	0.232883
0.40588	0.360479	0.233641
0.341519	0.290964	0.367517
0.179071	0.410611	0.410317
0.285887	0.294943	0.41917
0.138043	0.520369	0.341588
0.328869	0.160827	0.510304
0.598228	0.286763	0.11501
0.287318	0.258888	0.453794
0.216404	0.470916	0.31268
0.394344	0.373434	0.232222
0.612923	0.112577	0.2745
0.448028	0.171804	0.380168
0.281274	0.596685	0.122041
0.401999	0.508248	0.089753
0.287153	0.479865	0.232981
0.284262	0.361167	0.354571
0.519687	0.274579	0.205733
0.263107	0.715453	0.0214408
0.0693124	0.502692	0.427996
0.300145	0.359887	0.339968
0.112786	0.225149	0.662065
0.39768	0.437196	0.165124
0.634127	0.202545	0.163327
0.344229	0.29394	0.361831
0.363945	0.35726	0.278795
0.274209	0.366722	0.35907
0.334078	0.225614	0.440308
0.310972	0.494523	0.194505
