0.250644	0.623676	0.12568
0.461391	0.166505	0.372104
0.307454	0.239155	0.453391
0.378398	0.334557	0.287044
0.413901	0.371726	0.214373
0.616185	0.310814	0.073002
0.235621	0.132599	0.63178
0.0987391	0.367565	0.533696
0.07004	0.321086	0.608874
0.138164	0.289002	0.572833
0.361668	0.45495	0.183382
0.402943	0.229132	0.367925
0.156573	0.302504	0.540923
0.179326	0.399266	0.421409
0.0871238	0.234294	0.678582
0.556385	0.18443	0.259185
0.0632733	0.564002	0.372725
0.374801	0.420619	0.20458
0.332653	0.452721	0.214626
0.124604	0.342374	0.533022
0.413606	0.139068	0.447326
0.422357	0.218892	0.358751
0.397934	0.255276	0.346791
0.0998476	0.178426	0.721726
0.280122	0.479062	0.240815
0.458329	0.210205	0.331466
0.0638643	0.126887	0.809249
0.5951	0.350997	0.0539033
0.660387	0.100011	0.239602
0.401801	0.362763	0.235436
0.209275	0.137735	0.65299
0.373541	0.583988	0.0424704
0.325689	0.429609	0.244702
0.298701	0.210492	0.490807
0.241779	0.218233	0.539988
0.353252	0.212647	0.434101
0.0261345	0.600103	0.373763
0.316648	0.288973	0.394379
0.315689	0.489444	0.194867
0.395408	0.151273	0.45332
0.420135	0.282571	0.297294
0.059364	0.319659	0.620977
0.673278	0.0583401	0.268382
0.724387	0.107708	0.167905
0.396126	0.419535	0.184339
0.115702	0.65548	0.228818
0.0975299	0.547466	0.355004
0.593863	0.0973698	0.308767
0.201264	0.433314	0.365422
0.177998	0.375124	0.446878
0.13427	0.548388	0.317342
0.184036	0.624332	0.191632
0.0523908	0.472378	0.475232
0.215343	0.352853	0.431805
0.370573	0.49245	0.136977
0.419995	0.446156	0.13385
0.315209	0.291489	0.393302
0.675214	0.101385	0.2234
0.357225	0.309575	0.3332
0.616236	0.314653	0.0691112
0.429066	0.221892	0.349042
0.2491	0.128374	0.622526
0.231583	0.360203	0.408213
0.359268	0.235011	0.405722
0.454303	0.323772	0.221925
0.269436	0.31273	0.417835
0.136347	0.79464	0.069013
0.244723	0.366731	0.388545
0.0500627	0.432711	0.517226
0.561831	0.0958589	0.34231
0.23438	0.277388	0.488232
0.443129	0.0465607	0.51031
0.103433	0.472616	0.423951
0.291785	0.30675	0.401465
0.40886	0.178402	0.412737
0.353936	0.450413	0.19565
0.376084	0.417271	0.206645
0.347553	0.370526	0.281921
0.455899	0.349637	0.194464
0.460187	0.349514	0.1903
0.792688	0.091518	0.115794
0.353526	0.613886	0.0325882
0.398477	0.315299	0.286223
0.138717	0.220801	0.640482
0.478249	0.0618375	0.459913
0.53783	0.29571	0.16646
0.048093	0.488138	0.463769
0.263198	0.355922	0.38088
0.402251	0.243113	0.354636
0.362198	0.281202	0.356601
0.453991	0.135928	0.410081
0.232244	0.332639	0.435117
0.23487	0.39957	0.36556
0.531897	0.115808	0.352295
